id,url_place,title,category,address,phoneNumber,completePhoneNumber,domain,url,coor,stars,reviews,source_query
ChIJl5_uxiLIBZER68mfhER7c3c,https://www.google.com/maps/place/?q=place_id:ChIJl5_uxiLIBZER68mfhER7c3c,Ohashi Maki,Restaurante de sushi,"C. Berlín 519, Miraflores 15074",(01) 4153014,+51 1 4153014,,,"-12.120280699999999,-77.03506159999999",4.2,,"Makis en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJ_765yj64BZERboCZm34EFhY,https://www.google.com/maps/place/?q=place_id:ChIJ_765yj64BZERboCZm34EFhY,Suche Sushi Bar,Restaurante de sushi,"Pje. Leonidas Yerovi Urb, Santiago de Surco 15054",980 612 866,+51 980 612 866,,,"-12.143778099999999,-77.00880599999999",4.4,,"Makis en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJdcHnWADJBZERw33QvzjhbBo,https://www.google.com/maps/place/?q=place_id:ChIJdcHnWADJBZERw33QvzjhbBo,Isushi,Restaurante de sushi,"Av. Gral. Eugenio Garzón 1446, Jesús María 15072",908 897 088,+51 908 897 088,isushi.pe,https://isushi.pe/,"-12.0743099,-77.05153",3.5,,"Makis en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJTWSCYfTHBZERV0hSMmV3uqg,https://www.google.com/maps/place/?q=place_id:ChIJTWSCYfTHBZERV0hSMmV3uqg,Dragon Rolls Sushi,Restaurante de sushi,"Av. Caminos del Inca 2519, Santiago de Surco 15038",964 036 192,+51 964 036 192,dragon-rolls.ola.click,https://dragon-rolls.ola.click/,"-12.136035099999999,-76.9836802",3.8,,"Makis en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJx8YVR1ILDpER4IVgLp_o-qs,https://www.google.com/maps/place/?q=place_id:ChIJx8YVR1ILDpER4IVgLp_o-qs,Chifa Oriental - Huancavelica,Restaurante,"Sebastian Barranca 344, Huancavelica 09001",953 791 694,+51 953 791 694,,,"-12.787483,-74.9712553",4,,"Comida oriental en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJGY-MQQB9EpER5h6FC5_qLxc,https://www.google.com/maps/place/?q=place_id:ChIJGY-MQQB9EpER5h6FC5_qLxc,Chin Ching Comida Oriental,Restaurante chino,"Jirón Libertad 1015, Ayacucho 05003",935 208 602,+51 935 208 602,,,"-13.1546346,-74.2277411",4,,"Comida oriental en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJFxBNEfMLDpERl-ko3_vqJl8,https://www.google.com/maps/place/?q=place_id:ChIJFxBNEfMLDpERl-ko3_vqJl8,Restorant Bar INTI KILLA,Restaurante,"Jr. Virrey Toledo 344, Huancavelica 09001",997 877 009,+51 997 877 009,,,"-12.7874219,-74.97451699999999",3.9,,"Comida peruana en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJhZcFFnwKDpERyW_o0nvjd_M,https://www.google.com/maps/place/?q=place_id:ChIJhZcFFnwKDpERyW_o0nvjd_M,TRENCITO MACHO RESTAURANT,Restaurante,"Jr. Virrey Toledo 353, Huancavelica 09001",995 154 978,+51 995 154 978,wordpress.com,http://www.trencitomachorestaurant.wordpress.com/,"-12.7875319,-74.974549",3.3,,"Comida peruana en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJ14TzwCyDDZERPtsXZharPrw,https://www.google.com/maps/place/?q=place_id:ChIJ14TzwCyDDZERPtsXZharPrw,Hipocampo de Oro,Restaurante peruano,"Ricardo Palma N° 150, Huanta 05121",946 619 053,+51 946 619 053,,,"-12.9379665,-74.25729989999999",5,,"Comida peruana en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJB_Fq7p2DDZERMMyBFJUMUio,https://www.google.com/maps/place/?q=place_id:ChIJB_Fq7p2DDZERMMyBFJUMUio,"Recreo Turistico ""El Huerto""",Restaurante peruano,"Jr Heroes del Cenepa 3ra Cuadra S/N, Luricocha 05121",,,,,"-12.8975178,-74.2753237",3.8,,"Comida peruana en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJGxLGeCWCDZERpS2d51BcymM,https://www.google.com/maps/place/?q=place_id:ChIJGxLGeCWCDZERpS2d51BcymM,Recreo Villa Maynay,Restaurante peruano,Huanta 05120,966 902 754,+51 966 902 754,,,"-12.9542428,-74.25287879999999",4.2,,"Comida peruana en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJr2bVXjiCDZERJNuc3dTZ3Vc,https://www.google.com/maps/place/?q=place_id:ChIJr2bVXjiCDZERJNuc3dTZ3Vc,Cebicheria El Limoncito,Restaurante peruano,"Jiron la Mar 281, Huanta 05121",955 151 918,+51 955 151 918,m.facebook.com,https://m.facebook.com/Cevicheria-El-Limoncito--727381137341938/?tsid=0.7264253847582371&source=result,"-12.9429767,-74.25024429999999",3.6,,"Comida peruana en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJ6bs4FQDJBZERkqXP8UdlRJg,https://www.google.com/maps/place/?q=place_id:ChIJ6bs4FQDJBZERkqXP8UdlRJg,Barra Cevicheria D'MarLucho 2,Restaurante,"Av. Julio César Tello 986, Lince 15073",993 481 008,+51 993 481 008,demarlucho.com,http://www.demarlucho.com/,"-12.0864966,-77.04250379999999",5,,"Comida peruana en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJ_38NoSbRBZER31vMkTosDrU,https://www.google.com/maps/place/?q=place_id:ChIJ_38NoSbRBZER31vMkTosDrU,WARIQUE DE LA PATADA - LOS OLIVOS,Restaurante,"frente al grifo PRIMAX, testigo de Jehová, Zaragoza MZ K4 LOTE 36 Al costado de la iglesia, Los Olivos 15307",955 214 699,+51 955 214 699,drive.google.com,https://drive.google.com/file/d/1kSJ3Ja2_Ua_d_k25UDkIn5MBz1IFDxPQ/view?usp=drivesdk,"-11.9436053,-77.0771633",4.3,,"Comida peruana en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJO-ru3iYLDpERL1aO5-LLrmk,https://www.google.com/maps/place/?q=place_id:ChIJO-ru3iYLDpERL1aO5-LLrmk,"Chifa Restaurante ""Son Delicias""",Restaurante,"Jiron, Santos Villa 119, Huancavelica 09001",934 043 073,+51 934 043 073,,,"-12.7842048,-74.9770513",,,"Comida peruana en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJ0XoG1fwKDpERHvgo6iCbVDM,https://www.google.com/maps/place/?q=place_id:ChIJ0XoG1fwKDpERHvgo6iCbVDM,El Huerto De Mi Amada,Restaurante,"6XGQ+6FQ, Huancavelica 09000",967 985 434,+51 967 985 434,,,"-12.7744026,-75.0112573",3.5,,"Comida peruana en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJcV_pGwALDpER4kUBXUXkwJA,https://www.google.com/maps/place/?q=place_id:ChIJcV_pGwALDpER4kUBXUXkwJA,Pollería Huancayo II,Restaurante,"627G+385, Jr. Virrey Toledo 295, Huancavelica 09001",,,,,"-12.7874973,-74.9741513",3,,"Comida peruana en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJOxYEyECCDZERE79hoJBw_lo,https://www.google.com/maps/place/?q=place_id:ChIJOxYEyECCDZERE79hoJBw_lo,La Retama,Restaurante peruano,"3Q63+59H, Jr. Jorge Chávez, Huanta 05121",,,,,"-12.9395504,-74.2465187",4.4,,"Comida peruana en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJkYeIkNCDDZERrDiTEuVODr0,https://www.google.com/maps/place/?q=place_id:ChIJkYeIkNCDDZERrDiTEuVODr0,Chicha de 7 Semillas - La Autentica,Bar,"Av. San Martín 788, Huanta 05121",978 589 011,+51 978 589 011,,,"-12.9451302,-74.2438444",4.3,,"Comida peruana en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJaRIEIJmDDZER9GeGgTWAlIs,https://www.google.com/maps/place/?q=place_id:ChIJaRIEIJmDDZER9GeGgTWAlIs,Chaufa-Broaster Huanta,Restaurante,"+51, Huanta 05121",919 193 006,+51 919 193 006,,,"-12.9332421,-74.25622489999999",3.5,,"Comida peruana en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJwcbB1WDRBZERlwj_BTzwIuM,https://www.google.com/maps/place/?q=place_id:ChIJwcbB1WDRBZERlwj_BTzwIuM,WARIQUE DE LA PATADA - SURQUILLO,Restaurante,"Jr. Dante 601, Surquillo 15307",903 005 983,+51 903 005 983,wa.me,https://wa.me/51903005983,"-12.1150351,-77.023184",4.4,,"Comida peruana en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJ-W4hhUCCDZERA8oGGl-8PU4,https://www.google.com/maps/place/?q=place_id:ChIJ-W4hhUCCDZERA8oGGl-8PU4,Recreo Don Felix,Restaurante,"Jirón Jose Felix Iguain 386, Huanta 05121",966 194 201,+51 966 194 201,facebook.com,https://web.facebook.com/Recreo-Don-F%C3%A9lix-Huanta-651510368639006/,"-12.9403674,-74.2449603",3.9,,"Comida peruana en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJU7QSIMibDZERNUEz0aPluZU,https://www.google.com/maps/place/?q=place_id:ChIJU7QSIMibDZERNUEz0aPluZU,LAS TERRAZAS DE HUMPI,Restaurante familiar,"4MGG+VFH, 3S, Huarpa 05130",970 840 683,+51 970 840 683,,,"-12.8728039,-74.323776",4.5,,"Comida rapida en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJhZcFFnwKDpERyW_o0nvjd_M,https://www.google.com/maps/place/?q=place_id:ChIJhZcFFnwKDpERyW_o0nvjd_M,TRENCITO MACHO RESTAURANT,Restaurante,"Jr. Virrey Toledo 353, Huancavelica 09001",995 154 978,+51 995 154 978,wordpress.com,http://www.trencitomachorestaurant.wordpress.com/,"-12.7875319,-74.974549",3.3,,"Comida rapida en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJFxBNEfMLDpERl-ko3_vqJl8,https://www.google.com/maps/place/?q=place_id:ChIJFxBNEfMLDpERl-ko3_vqJl8,Restorant Bar INTI KILLA,Restaurante,"Jr. Virrey Toledo 344, Huancavelica 09001",997 877 009,+51 997 877 009,,,"-12.7874219,-74.97451699999999",3.9,,"Comida rapida en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJGVIQOZKDDZERaGgBF0TebI4,https://www.google.com/maps/place/?q=place_id:ChIJGVIQOZKDDZERaGgBF0TebI4,Chifa Kaomi,Restaurante de comida rápida,"Jr. Los Misioneros S/N, Luricocha 05121",974 918 520,+51 974 918 520,,,"-12.899462699999999,-74.2751517",5,,"Comida rapida en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJk_JrG5eDDZERJtGrwEI0sSY,https://www.google.com/maps/place/?q=place_id:ChIJk_JrG5eDDZERJtGrwEI0sSY,Wabi sabi,Restaurante de comida rápida,"Av Gervacio Santillana 1478, Huanta 05121",946 566 045,+51 946 566 045,,,"-12.9338076,-74.2587157",4.6,,"Comida rapida en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJT0dkHBiDDZERurH7uubGhM8,https://www.google.com/maps/place/?q=place_id:ChIJT0dkHBiDDZERurH7uubGhM8,Recreo Campestre Villa Barboza,Restaurante,"Autop. Carlos Ch. Hiraoka, Luricocha 05130",961 850 378,+51 961 850 378,villabarboza.com,https://villabarboza.com/,"-12.8993225,-74.2766494",4.1,,"Parrillas en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJyz0ALkmCDZERqczyakd3fiw,https://www.google.com/maps/place/?q=place_id:ChIJyz0ALkmCDZERqczyakd3fiw,Ya no existe LAS LEÑAS,Restaurante,"Av Gervacio Santillana 1158, Huanta 05121",966 868 314 Anexo 205552,+51 966 868 314 Anexo 205552,facebook.com,https://www.facebook.com/profile.php?id=100006766188969,"-12.9363347,-74.256779",2.9,,"Parrillas en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJ2y8yGOh_EpERJ2mQ8i77kyA,https://www.google.com/maps/place/?q=place_id:ChIJ2y8yGOh_EpERJ2mQ8i77kyA,Carnes y Parrillas 911 Ayacucho,Restaurante,"Asociación Covadonga, Ayacucho 05003",992 528 944,+51 992 528 944,facebook.com,https://www.facebook.com/CarnesyParrillasOficial/,"-13.136498399999999,-74.2280286",4.4,,"Parrillas en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJ9Q6vn-GDDZERxF_obvzCtF0,https://www.google.com/maps/place/?q=place_id:ChIJ9Q6vn-GDDZERxF_obvzCtF0,Recreo El Negrito,Restaurante,"3PCV+PC8, Jr, Orregopampa, Huanta",986 990 848,+51 986 990 848,,,"-12.9282186,-74.25643389999999",4.1,,"Parrillas en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJ3aekcKaDDZERomsLHdPn7JE,https://www.google.com/maps/place/?q=place_id:ChIJ3aekcKaDDZERomsLHdPn7JE,RECREO EL IMPERIO - HUANTA,Restaurante,"Av Carlos Ch. Hiraoka 1426, Huanta 05121",966 130 948,+51 966 130 948,facebook.com,https://www.facebook.com/Recreoelimperio/about,"-12.9285084,-74.256852",4.1,,"Parrillas en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJcTe4GQCDDZERbxzP8xFTSZo,https://www.google.com/maps/place/?q=place_id:ChIJcTe4GQCDDZERbxzP8xFTSZo,El gaucho pollos y parrillas,Tienda de aves de corral,"Jr. Los Laureles 264, caja 05121",,,,,"-12.930020299999999,-74.2524322",,,"Parrillas en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJB_Fq7p2DDZERMMyBFJUMUio,https://www.google.com/maps/place/?q=place_id:ChIJB_Fq7p2DDZERMMyBFJUMUio,"Recreo Turistico ""El Huerto""",Restaurante peruano,"Jr Heroes del Cenepa 3ra Cuadra S/N, Luricocha 05121",,,,,"-12.8975178,-74.2753237",3.8,,"Parrillas en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJGVTscAmDDZERAClc78VJIP4,https://www.google.com/maps/place/?q=place_id:ChIJGVTscAmDDZERAClc78VJIP4,Diverxo cocina rustica & parrillas,Restaurante,"Av Mariscal Castilla, Huanta 05121",959 308 038,+51 959 308 038,,,"-12.931954099999999,-74.25491699999999",4,,"Parrillas en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJ4yBaxjZ_EpER7RTN-5b7bb4,https://www.google.com/maps/place/?q=place_id:ChIJ4yBaxjZ_EpER7RTN-5b7bb4,YURAQ J&E - RESTAURANTE - PARRILLAS - CHIFA,Restaurante,"Jr. Maria Parado de Bellido 141, Huanta 05121",,,,,"-13.1377557,-74.22686949999999",,,"Parrillas en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJ85Kt4Fx_EpERXJiK4RIHiE8,https://www.google.com/maps/place/?q=place_id:ChIJ85Kt4Fx_EpERXJiK4RIHiE8,El conquistador pollos parrilla chifa,Restaurante,AA. HH. JUAN VELASCO ALVARADO MZ N LT20,900 163 372,+51 900 163 372,,,"-13.128851599999999,-74.2311339",5,,"Parrillas en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJhZcFFnwKDpERyW_o0nvjd_M,https://www.google.com/maps/place/?q=place_id:ChIJhZcFFnwKDpERyW_o0nvjd_M,TRENCITO MACHO RESTAURANT,Restaurante,"Jr. Virrey Toledo 353, Huancavelica 09001",995 154 978,+51 995 154 978,wordpress.com,http://www.trencitomachorestaurant.wordpress.com/,"-12.7875319,-74.974549",3.3,,"Parrillas en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJ0XoG1fwKDpERHvgo6iCbVDM,https://www.google.com/maps/place/?q=place_id:ChIJ0XoG1fwKDpERHvgo6iCbVDM,El Huerto De Mi Amada,Restaurante,"6XGQ+6FQ, Huancavelica 09000",967 985 434,+51 967 985 434,,,"-12.7744026,-75.0112573",3.5,,"Parrillas en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJwR5E8B-DDZERBOnbrf8SMUU,https://www.google.com/maps/place/?q=place_id:ChIJwR5E8B-DDZERBOnbrf8SMUU,Restaurante grill & bar Don Leo,Parrilla,"Jiron Razuhuillca 255, Huanta 05121",910 307 880,+51 910 307 880,,,"-12.9389872,-74.2474407",5,,"Parrillas en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJjfBlsYI3B5ERlKDNXvNw3GE,https://www.google.com/maps/place/?q=place_id:ChIJjfBlsYI3B5ERlKDNXvNw3GE,EL RINCÓN GAUCHO,Parrilla,"66VR+P43, Barranca 15169",994 522 773,+51 994 522 773,facebook.com,https://www.facebook.com/share/17vEpvgTkm/,"-10.755687499999999,-77.7596875",1,,"Parrillas en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJwVhyJH-DDZER9knJADP315c,https://www.google.com/maps/place/?q=place_id:ChIJwVhyJH-DDZER9knJADP315c,Tizon,Restaurante,"Av. San Martín 326, Huanta 05121",964 458 791,+51 964 458 791,,,"-12.941253099999999,-74.2472842",3.8,,"Parrillas en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJJ8PdF_mDDZER7fPe2yuxU3k,https://www.google.com/maps/place/?q=place_id:ChIJJ8PdF_mDDZER7fPe2yuxU3k,Villa Barboza Misky Mikuy,Restaurante,"4P2F+CC4, Luricocha 05120",961 850 378,+51 961 850 378,facebook.com,https://www.facebook.com/@villabarbozamm/?mibextid=ZbWKwL,"-12.898906499999999,-74.27643909999999",4,,"Parrillas en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJ-W4hhUCCDZERA8oGGl-8PU4,https://www.google.com/maps/place/?q=place_id:ChIJ-W4hhUCCDZERA8oGGl-8PU4,Recreo Don Felix,Restaurante,"Jirón Jose Felix Iguain 386, Huanta 05121",966 194 201,+51 966 194 201,facebook.com,https://web.facebook.com/Recreo-Don-F%C3%A9lix-Huanta-651510368639006/,"-12.9403674,-74.2449603",3.9,,"Parrillas en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJCXWivZ2DDZERr33-NuoD8q4,https://www.google.com/maps/place/?q=place_id:ChIJCXWivZ2DDZERr33-NuoD8q4,Pollos Y Parrillas Don Noa,Restaurante,"Av Mariscal Castilla N° 158, Huanta 05121",,,,,"-12.939347,-74.2488176",5,,"Parrillas en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJFxBNEfMLDpERl-ko3_vqJl8,https://www.google.com/maps/place/?q=place_id:ChIJFxBNEfMLDpERl-ko3_vqJl8,Restorant Bar INTI KILLA,Restaurante,"Jr. Virrey Toledo 344, Huancavelica 09001",997 877 009,+51 997 877 009,,,"-12.7874219,-74.97451699999999",3.9,,"Parrillas en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJ8YUb2FN1CZERCmqWcFXxjBw,https://www.google.com/maps/place/?q=place_id:ChIJ8YUb2FN1CZERCmqWcFXxjBw,Parrilladas el Gaucho,Restaurante,"Jirón Sto Tomas 367, La Merced 12856",990 505 522,+51 990 505 522,,,"-11.063182399999999,-75.33517049999999",4.4,,"Parrillas en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJgdMFLQCFDZER_aookxt_7L4,https://www.google.com/maps/place/?q=place_id:ChIJgdMFLQCFDZER_aookxt_7L4,VADO CHICO luriccocha,Heladería,"3MWP+42W, Huanta 05130",,,,,"-12.904642599999999,-74.3149354",5,,"Pastelería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJVfuWagCJDZERq50Vrh78nes,https://www.google.com/maps/place/?q=place_id:ChIJVfuWagCJDZERq50Vrh78nes,Pastelería D' CÁRDENAS,Panadería,"WGX8+99C P, Secclla 09440",982 066 188,+51 982 066 188,,,"-13.0515435,-74.4841266",,,"Pastelería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJC8NwV2oLDpER-LzW6AyXYDs,https://www.google.com/maps/place/?q=place_id:ChIJC8NwV2oLDpER-LzW6AyXYDs,Pastelería y Tortas Gourmet,Panadería,"Jr. Virrey Toledo 303, Huancavelica 09001",949 725 131,+51 949 725 131,facebook.com,https://www.facebook.com/profile.php?id=61553368557190&locale=es_LA,"-12.7873802,-74.9742012",3,,"Pastelería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJgWmNMJDJCJERrggiTvefWM8,https://www.google.com/maps/place/?q=place_id:ChIJgWmNMJDJCJERrggiTvefWM8,Pastelería GLEMPER,Pastelería,"Av.PRINCIPAL Mz.V1 LT.13, Nueva Ciudad Morococha 12595",992 671 192,+51 992 671 192,facebook.com,https://web.facebook.com/Pasteler%C3%ADa-Glemper-100746081294788/?modal=admin_todo_tour,"-11.5860699,-76.06094759999999",4,,"Pastelería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJFXl1awCDDZERAqegLku3ZwQ,https://www.google.com/maps/place/?q=place_id:ChIJFXl1awCDDZERAqegLku3ZwQ,La ardilla pastelera,Pastelería,"Av Gervacio Santillana 170, Huanta 05121",,,,,"-12.9402166,-74.24895479999999",,,"Pastelería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJr2ROCgCDDZERddwXA7ENO3M,https://www.google.com/maps/place/?q=place_id:ChIJr2ROCgCDDZERddwXA7ENO3M,El viejo chocolatero - Fábrica,Chocolatería,"Calle San Juan de Miraflores, Huanta 05120",,,m.facebook.com,https://m.facebook.com/elviejochocolatero,"-12.9253026,-74.260803",5,,"Pastelería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJiWOMr5abQZERb91ratYz3P8,https://www.google.com/maps/place/?q=place_id:ChIJiWOMr5abQZERb91ratYz3P8,"Panaderia ""Don Pancho""",Panadería,"Av. el Pedregal 200, Majes 04112",,,,,"-16.3601316,-72.1923805",4.1,,"Pastelería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJ7-tFhX4KDpER1oJhDxmYyOc,https://www.google.com/maps/place/?q=place_id:ChIJ7-tFhX4KDpER1oJhDxmYyOc,Ron y Pasas - Fat Fit,Restaurante de desayunos,"Jr. Virrey Toledo 111, Huancavelica 09001",986 997 807,+51 986 997 807,facebook.com,https://www.facebook.com/ronypasas?mibextid=ZbWKwL,"-12.786668899999999,-74.9727942",3.8,,"Pastelería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJ10xk9-MbSpARdYMnUiCzvOs,https://www.google.com/maps/place/?q=place_id:ChIJ10xk9-MbSpARdYMnUiCzvOs,Panadería D'CAMACHO,Panadería,"AH. Fátima Mza. B lote 18, Av. Circunvalación, Piura 20001",964 376 409,+51 964 376 409,,,"-5.1937834,-80.6520899",4.5,,"Pastelería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJm6xNyfODDZER7Q31J0Dcn6E,https://www.google.com/maps/place/?q=place_id:ChIJm6xNyfODDZER7Q31J0Dcn6E,"Productos derivados del cacao ""Caovalle""",Tienda de productos de chocolate,"Luricocha22, Huanta 05130",961 470 825,+51 961 470 825,caovalle123.wixsite.com,https://caovalle123.wixsite.com/caovalle,"-12.8982694,-74.27579039999999",5,,"Pastelería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJ1RB_owvFBZERolL236CxTCU,https://www.google.com/maps/place/?q=place_id:ChIJ1RB_owvFBZERolL236CxTCU,Pasteleria D'Yazmin,Tienda de postres,"Av. Wiesse Paradero 15, San Juan de Lurigancho 15453",991 542 078,+51 991 542 078,facebook.com,https://www.facebook.com/PasteleriaDYazmin,"-11.9638074,-76.9885798",,,"Pastelería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJbwM95PWDDZERKza0R4FAce8,https://www.google.com/maps/place/?q=place_id:ChIJbwM95PWDDZERKza0R4FAce8,Antojitos Dulce Deleite _Huanta,Pastelería,"Av. Gervacio santillana 156, jr tarapaca 142, Huanta 05121",,,,,"-12.940135,-74.248834",4.8,,"Pastelería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJpeUs-eF_EpER3gx_8RT2Jcw,https://www.google.com/maps/place/?q=place_id:ChIJpeUs-eF_EpER3gx_8RT2Jcw,UCHPA - Pastelería Saludable,Pastelería,"VQ7F+6G6 AA.HH, Covadonga, Ayacucho 05001",993 865 453,+51 993 865 453,,,"-13.136969899999999,-74.2262492",,,"Pastelería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJcd7AQ-F_EpERHHV6g3X5wkI,https://www.google.com/maps/place/?q=place_id:ChIJcd7AQ-F_EpERHHV6g3X5wkI,"Llamocctachi, Chincho - Angaraes",Parque,"Unnamed Road, 09450",,,,,"-13.0630518,-74.27622819999999",4.5,,"Pastelería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJvYVMhfF9EpERdsATtzbyEMc,https://www.google.com/maps/place/?q=place_id:ChIJvYVMhfF9EpERdsATtzbyEMc,Lalo's Pan,Panadería,"Av. Mariscal Cáceres 1243, Ayacucho 05003",(066) 312891,+51 66 312891,,,"-13.157143099999999,-74.22741529999999",4,,"Pastelería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJVfuWagCJDZERq50Vrh78nes,https://www.google.com/maps/place/?q=place_id:ChIJVfuWagCJDZERq50Vrh78nes,Pastelería D' CÁRDENAS,Panadería,"WGX8+99C P, Secclla 09440",982 066 188,+51 982 066 188,,,"-13.0515435,-74.4841266",,,"Panadería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJfzoSGkeCDZERNB6SAMVv7l8,https://www.google.com/maps/place/?q=place_id:ChIJfzoSGkeCDZERNB6SAMVv7l8,Panaderia Castro,Panadería,Huanta 05121,,,,,"-12.9389943,-74.2491842",,,"Panadería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJiWOMr5abQZERb91ratYz3P8,https://www.google.com/maps/place/?q=place_id:ChIJiWOMr5abQZERb91ratYz3P8,"Panaderia ""Don Pancho""",Panadería,"Av. el Pedregal 200, Majes 04112",,,,,"-16.3601316,-72.1923805",4.1,,"Panadería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJ1ZkZ-r7Cp5ERmpIBpS3LK2w,https://www.google.com/maps/place/?q=place_id:ChIJ1ZkZ-r7Cp5ERmpIBpS3LK2w,Pinocchio Panaderia,Panadería,Pillco Marca 10003,,,,,"-9.9535331,-76.2512074",,,"Panadería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJqTdeZgB5DpERjJqXr9E05_M,https://www.google.com/maps/place/?q=place_id:ChIJqTdeZgB5DpERjJqXr9E05_M,panaderia artesanal López,Panadería,"GX5V+C7V, Izcuchaca 09125",900 116 248,+51 900 116 248,,,"-12.4913855,-75.0068174",,,"Panadería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJd4vlAwB5DpER6cWm7d2ITZw,https://www.google.com/maps/place/?q=place_id:ChIJd4vlAwB5DpER6cWm7d2ITZw,Panadería artesanal López,Panadería,"GX5V+C66, Izcuchaca 09125",900 116 248,+51 900 116 248,,,"-12.491462499999999,-75.0069844",,,"Panadería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJXW3icQB5DpERn_XK4ULyiEM,https://www.google.com/maps/place/?q=place_id:ChIJXW3icQB5DpERn_XK4ULyiEM,Panaderia artesanal LOPEZ,Panadería,"GX5V+C66, Izcuchaca 09125",900 116 248,+51 900 116 248,,,"-12.491462499999999,-75.0069844",,,"Panadería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJGY1Xb0eCDZERUkpF1hu1NS4,https://www.google.com/maps/place/?q=place_id:ChIJGY1Xb0eCDZERUkpF1hu1NS4,Pan Caliente,Panadería,"3Q52+R8H, Av.Gervasio Santillana, Huanta 05121",935 210 482,+51 935 210 482,,,"-12.9404345,-74.24915539999999",4.2,,"Panadería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
